method,iteration,f1,tail_f1,accuracy,tail_f1_available,performance_score,lambda_t,normalized_cost,total_cost,human_cost,generation_cost,verification_cost,synthetic_processing_cost,human_labels,llm_generation_requests,llm_valid_generated,llm_verification_requests,synthetic_accepted,utility,run_log,random_seed,head_f1
Generate-and-Verify,1,0.031,0.0,,True,0.02015,0.21000000000000002,0.1540130151843818,284.0,284.0,0.0,0.0,0.0,284,0,0,0,0,-0.012192733188720176,experiment_log_Banking77_Refactored_20260523_131333.txt,42,0.2389
Generate-and-Verify,2,0.0608,0.0322,,True,0.05079,0.22000000000000003,0.17697396963123643,326.34,324.0,1.2,1.14,0.0,324,40,38,38,29,0.011855726681127984,experiment_log_Banking77_Refactored_20260523_131333.txt,42,0.2524
Generate-and-Verify,3,0.1063,0.0835,,True,0.09832,0.22999999999999998,0.19995119305856832,368.71,364.0,2.4,2.31,0.0,364,80,77,77,58,0.05233122559652929,experiment_log_Banking77_Refactored_20260523_131333.txt,42,0.259
Generate-and-Verify,4,0.1019,0.0717,,True,0.09133,0.24,0.22294468546637744,411.11,404.0,3.5999999999999996,3.51,0.0,404,120,117,117,88,0.03782327548806941,experiment_log_Banking77_Refactored_20260523_131333.txt,42,0.3042
Generate-and-Verify,5,0.1518,0.1223,,True,0.141475,0.25,0.2459056399132321,453.45,444.0,4.8,4.6499999999999995,0.0,444,160,155,155,107,0.07999859002169196,experiment_log_Banking77_Refactored_20260523_131333.txt,42,0.3494
Generate-and-Verify,6,0.1992,0.1699,,True,0.18894499999999997,0.26,0.26889913232104123,495.85,484.0,6.0,5.85,0.0,484,200,195,195,135,0.11903122559652925,experiment_log_Banking77_Refactored_20260523_131333.txt,42,0.3956
Generate-and-Verify,7,0.2382,0.2043,,True,0.226335,0.27,0.29186008676789593,538.19,524.0,7.199999999999999,6.989999999999999,0.0,524,240,233,233,159,0.1475327765726681,experiment_log_Banking77_Refactored_20260523_131333.txt,42,0.4657
Generate-and-Verify,8,0.3042,0.2717,,True,0.292825,0.27999999999999997,0.3148210412147505,580.53,564.0,8.4,8.129999999999999,0.0,564,280,271,271,184,0.20467510845986986,experiment_log_Banking77_Refactored_20260523_131333.txt,42,0.5215
Generate-and-Verify,9,0.3572,0.3294,,True,0.34747000000000006,0.29,0.3377982646420824,622.9,604.0,9.6,9.299999999999999,0.0,604,320,310,310,213,0.24950850325379617,experiment_log_Banking77_Refactored_20260523_131333.txt,42,0.5438
Generate-and-Verify,10,0.4137,0.3827,,True,0.40285,0.30000000000000004,0.3607754880694143,665.27,644.0,10.799999999999999,10.469999999999999,0.0,644,360,349,349,246,0.2946173535791757,experiment_log_Banking77_Refactored_20260523_131333.txt,42,0.6216
Generate-and-Verify,11,0.4592,0.4266,,True,0.44779,0.31000000000000005,0.3837689804772234,707.67,684.0,12.0,11.67,0.0,684,400,389,389,266,0.32882161605206073,experiment_log_Banking77_Refactored_20260523_131333.txt,42,0.6779
Generate-and-Verify,12,0.5145,0.485,,True,0.5041749999999999,0.32000000000000006,0.40671366594360087,749.98,724.0,13.2,12.78,0.0,724,440,426,426,291,0.37402662689804766,experiment_log_Banking77_Refactored_20260523_131333.txt,42,0.7122
Generate-and-Verify,13,0.5504,0.5243,,True,0.541265,0.33,0.42970715835141,792.38,764.0,14.399999999999999,13.979999999999999,0.0,764,480,466,466,320,0.3994616377440347,experiment_log_Banking77_Refactored_20260523_131333.txt,42,0.7247
Generate-and-Verify,14,0.5727,0.5462,,True,0.5634250000000001,0.34,0.4526843817787419,834.75,804.0,15.6,15.149999999999999,0.0,804,520,505,505,345,0.4095123101952278,experiment_log_Banking77_Refactored_20260523_131333.txt,42,0.7502
Generate-and-Verify,15,0.6342,0.6143,,True,0.627235,0.35000000000000003,0.47566160520607376,877.12,844.0,16.8,16.32,0.0,844,560,544,544,366,0.4607534381778742,experiment_log_Banking77_Refactored_20260523_131333.txt,42,0.768
Generate-and-Verify,16,0.6834,0.6667,,True,0.6775549999999999,0.36000000000000004,0.49863882863340564,919.49,884.0,18.0,17.49,0.0,884,600,583,583,392,0.49804502169197384,experiment_log_Banking77_Refactored_20260523_131333.txt,42,0.795
Generate-and-Verify,17,0.6928,0.6719,,True,0.685485,0.37000000000000005,0.5216160520607376,961.86,924.0,19.2,18.66,0.0,924,640,622,622,419,0.49248706073752707,experiment_log_Banking77_Refactored_20260523_131333.txt,42,0.8333
Generate-and-Verify,18,0.7053,0.6878,,True,0.699175,0.38,0.5446095444685466,1004.26,964.0,20.4,19.86,0.0,964,680,662,662,441,0.4922233731019523,experiment_log_Banking77_Refactored_20260523_131333.txt,42,0.822
Generate-and-Verify,19,0.7223,0.7044,,True,0.716035,0.39,0.5675704989154012,1046.6,1004.0,21.599999999999998,21.0,0.0,1004,720,700,700,468,0.4946825054229935,experiment_log_Banking77_Refactored_20260523_131333.txt,42,0.8421
Generate-and-Verify,20,0.7494,0.7309,,True,0.742925,0.4,0.5905477223427332,1088.97,1044.0,22.8,22.169999999999998,0.0,1044,760,739,739,496,0.5067059110629066,experiment_log_Banking77_Refactored_20260523_131333.txt,42,0.873
Generate-and-Verify,21,0.7377,0.7172,,True,0.730525,0.41,0.6135086767895879,1131.31,1084.0,24.0,23.31,0.0,1084,800,777,777,524,0.478986442516269,experiment_log_Banking77_Refactored_20260523_131333.txt,42,0.8754
Generate-and-Verify,22,0.754,0.7352,,True,0.74742,0.42000000000000004,0.6364370932754881,1173.5900000000001,1124.0,25.2,24.39,0.0,1124,840,813,813,554,0.48011642082429495,experiment_log_Banking77_Refactored_20260523_131333.txt,42,0.8802
Generate-and-Verify,23,0.7714,0.7534,,True,0.7651,0.43,0.6593980477223428,1215.93,1164.0,26.4,25.529999999999998,0.0,1164,880,851,851,578,0.4815588394793926,experiment_log_Banking77_Refactored_20260523_131333.txt,42,0.8923
Generate-and-Verify,24,0.7846,0.7675,,True,0.7786149999999998,0.44000000000000006,0.6823752711496746,1258.3,1204.0,27.599999999999998,26.7,0.0,1204,920,890,890,597,0.478369880694143,experiment_log_Banking77_Refactored_20260523_131333.txt,42,0.8992
Generate-and-Verify,25,0.7902,0.7746,,True,0.78474,0.45,0.7053524945770064,1300.6699999999998,1244.0,28.799999999999997,27.869999999999997,0.0,1244,960,929,929,622,0.4673313774403471,experiment_log_Banking77_Refactored_20260523_131333.txt,42,0.8949
Generate-and-Verify,26,0.8019,0.7879,,True,0.7969999999999999,0.45999999999999996,0.7283297180043383,1343.04,1284.0,30.0,29.04,0.0,1284,1000,968,968,650,0.46196832971800433,experiment_log_Banking77_Refactored_20260523_131333.txt,42,0.8962
Generate-and-Verify,27,0.8176,0.8023,,True,0.812245,0.47000000000000003,0.7513069414316703,1385.41,1324.0,31.2,30.209999999999997,0.0,1324,1040,1007,1007,679,0.4591307375271149,experiment_log_Banking77_Refactored_20260523_131333.txt,42,0.9204
Generate-and-Verify,28,0.824,0.8106,,True,0.81931,0.48,0.7742841648590023,1427.7800000000002,1364.0,32.4,31.38,0.0,1364,1080,1046,1046,705,0.4476536008676789,experiment_log_Banking77_Refactored_20260523_131333.txt,42,0.9138
Generate-and-Verify,29,0.8324,0.8192,,True,0.82778,0.49000000000000005,0.7972776572668112,1470.1799999999998,1404.0,33.6,32.58,0.0,1404,1120,1086,1086,725,0.43711394793926245,experiment_log_Banking77_Refactored_20260523_131333.txt,42,0.9201
Generate-and-Verify,30,0.8393,0.8269,,True,0.83496,0.5,0.8202548806941431,1512.55,1444.0,34.8,33.75,0.0,1444,1160,1125,1125,755,0.4248325596529285,experiment_log_Banking77_Refactored_20260523_131333.txt,42,0.9224
Generate-and-Verify,31,0.8382,0.8253,,True,0.833685,0.51,0.8432321041214751,1554.92,1484.0,36.0,34.92,0.0,1484,1200,1164,1164,781,0.4036366268980477,experiment_log_Banking77_Refactored_20260523_131333.txt,42,0.9245
Generate-and-Verify,32,0.8403,0.8261,,True,0.8353300000000001,0.52,0.8661767895878525,1597.23,1524.0,37.199999999999996,36.03,0.0,1524,1240,1201,1201,806,0.38491806941431683,experiment_log_Banking77_Refactored_20260523_131333.txt,42,0.9353
Generate-and-Verify,33,0.8586,0.8469,,True,0.8545050000000001,0.53,0.8891702819956616,1639.63,1564.0,38.4,37.23,0.0,1564,1280,1241,1241,835,0.3832447505422994,experiment_log_Banking77_Refactored_20260523_131333.txt,42,0.937
Generate-and-Verify,34,0.8618,0.8502,,True,0.85774,0.54,0.9121475054229935,1682.0,1604.0,39.6,38.4,0.0,1604,1320,1280,1280,856,0.3651803470715834,experiment_log_Banking77_Refactored_20260523_131333.txt,42,0.9389
Generate-and-Verify,35,0.8706,0.8599,,True,0.8668549999999999,0.55,0.9351409978308025,1724.3999999999999,1644.0,40.8,39.6,0.0,1644,1360,1320,1320,880,0.3525274511930585,experiment_log_Banking77_Refactored_20260523_131333.txt,42,0.9422
Generate-and-Verify,36,0.8831,0.874,,True,0.879915,0.5599999999999999,0.9581344902386116,1766.8,1684.0,42.0,40.8,0.0,1684,1400,1360,1360,910,0.3433596854663775,experiment_log_Banking77_Refactored_20260523_131333.txt,42,0.9444
Generate-and-Verify,37,0.8815,0.8717,,True,0.87807,0.5700000000000001,0.9811117136659436,1809.17,1724.0,43.199999999999996,41.97,0.0,1724,1440,1399,1399,937,0.3188363232104121,experiment_log_Banking77_Refactored_20260523_131333.txt,42,0.9475
Generate-and-Verify,38,0.8827,0.8737,,True,0.87955,0.58,1.0040889370932755,1851.5400000000002,1764.0,44.4,43.14,0.0,1764,1480,1438,1438,961,0.29717841648590027,experiment_log_Banking77_Refactored_20260523_131333.txt,42,0.9427
Generate-and-Verify,39,0.8848,0.8762,,True,0.8817900000000001,0.5900000000000001,1.02704989154013,1893.8799999999999,1804.0,45.6,44.28,0.0,1804,1520,1476,1476,985,0.2758305639913232,experiment_log_Banking77_Refactored_20260523_131333.txt,42,0.9422
Generate-and-Verify,40,0.8885,0.8797,,True,0.8854199999999999,0.6000000000000001,1.0500433839479393,1936.28,1844.0,46.8,45.48,0.0,1844,1560,1516,1516,1011,0.2553939696312362,experiment_log_Banking77_Refactored_20260523_131333.txt,42,0.9476
Passive,1,0.0325,0.0325,0.1273,False,0.0325,0.21000000000000002,0.1540130151843818,284.0,284.0,0.0,0.0,0.0,284,0,0,0,0,0.00015726681127982423,experiment_log_Banking77_Refactored_20260523_145729.txt,43,
Passive,2,0.0423,0.0423,0.1377,False,0.0423,0.22000000000000003,0.175704989154013,324.0,324.0,0.0,0.0,0.0,324,0,0,0,0,0.00364490238611713,experiment_log_Banking77_Refactored_20260523_145729.txt,43,
Passive,3,0.0568,0.0568,0.1474,False,0.0568,0.22999999999999998,0.19739696312364424,364.0,364.0,0.0,0.0,0.0,364,0,0,0,0,0.01139869848156183,experiment_log_Banking77_Refactored_20260523_145729.txt,43,
Passive,4,0.0797,0.0797,0.161,False,0.0797,0.24,0.21908893709327548,404.0,404.0,0.0,0.0,0.0,404,0,0,0,0,0.02711865509761388,experiment_log_Banking77_Refactored_20260523_145729.txt,43,
Passive,5,0.0814,0.0814,0.1682,False,0.0814,0.25,0.24078091106290672,444.0,444.0,0.0,0.0,0.0,444,0,0,0,0,0.02120477223427332,experiment_log_Banking77_Refactored_20260523_145729.txt,43,
Passive,6,0.1259,0.1259,0.2065,False,0.1259,0.26,0.26247288503253796,484.0,484.0,0.0,0.0,0.0,484,0,0,0,0,0.057657049891540135,experiment_log_Banking77_Refactored_20260523_145729.txt,43,
Passive,7,0.1431,0.1431,0.2266,False,0.1431,0.27,0.2841648590021692,524.0,524.0,0.0,0.0,0.0,524,0,0,0,0,0.06637548806941432,experiment_log_Banking77_Refactored_20260523_145729.txt,43,
Passive,8,0.2171,0.2171,0.2864,False,0.2171,0.27999999999999997,0.30585683297180044,564.0,564.0,0.0,0.0,0.0,564,0,0,0,0,0.1314600867678959,experiment_log_Banking77_Refactored_20260523_145729.txt,43,
Passive,9,0.2524,0.2524,0.3273,False,0.2524,0.29,0.3275488069414317,604.0,604.0,0.0,0.0,0.0,604,0,0,0,0,0.15741084598698485,experiment_log_Banking77_Refactored_20260523_145729.txt,43,
Passive,10,0.2805,0.2805,0.361,False,0.2805,0.30000000000000004,0.3492407809110629,644.0,644.0,0.0,0.0,0.0,644,0,0,0,0,0.17572776572668114,experiment_log_Banking77_Refactored_20260523_145729.txt,43,
Passive,11,0.3347,0.3347,0.4117,False,0.3347,0.31000000000000005,0.37093275488069416,684.0,684.0,0.0,0.0,0.0,684,0,0,0,0,0.2197108459869848,experiment_log_Banking77_Refactored_20260523_145729.txt,43,
Passive,12,0.3773,0.3773,0.4571,False,0.3773,0.32000000000000006,0.3926247288503254,724.0,724.0,0.0,0.0,0.0,724,0,0,0,0,0.25166008676789586,experiment_log_Banking77_Refactored_20260523_145729.txt,43,
Passive,13,0.3989,0.3989,0.4779,False,0.3989,0.33,0.41431670281995664,764.0,764.0,0.0,0.0,0.0,764,0,0,0,0,0.26217548806941426,experiment_log_Banking77_Refactored_20260523_145729.txt,43,
Passive,14,0.4261,0.4261,0.5026,False,0.42610000000000003,0.34,0.4360086767895879,804.0,804.0,0.0,0.0,0.0,804,0,0,0,0,0.27785704989154014,experiment_log_Banking77_Refactored_20260523_145729.txt,43,
Passive,15,0.4578,0.4578,0.537,False,0.4578,0.35000000000000003,0.45770065075921906,844.0,844.0,0.0,0.0,0.0,844,0,0,0,0,0.2976047722342733,experiment_log_Banking77_Refactored_20260523_145729.txt,43,
Passive,16,0.477,0.477,0.5539,False,0.477,0.36000000000000004,0.4793926247288503,884.0,884.0,0.0,0.0,0.0,884,0,0,0,0,0.30441865509761384,experiment_log_Banking77_Refactored_20260523_145729.txt,43,
Passive,17,0.483,0.483,0.563,False,0.483,0.37000000000000005,0.5010845986984815,924.0,924.0,0.0,0.0,0.0,924,0,0,0,0,0.2975986984815618,experiment_log_Banking77_Refactored_20260523_145729.txt,43,
Passive,18,0.499,0.499,0.5786,False,0.499,0.38,0.5227765726681128,964.0,964.0,0.0,0.0,0.0,964,0,0,0,0,0.3003449023861171,experiment_log_Banking77_Refactored_20260523_145729.txt,43,
Passive,19,0.531,0.531,0.6006,False,0.531,0.39,0.544468546637744,1004.0,1004.0,0.0,0.0,0.0,1004,0,0,0,0,0.3186572668112798,experiment_log_Banking77_Refactored_20260523_145729.txt,43,
Passive,20,0.5653,0.5653,0.6266,False,0.5653,0.4,0.5661605206073753,1044.0,1044.0,0.0,0.0,0.0,1044,0,0,0,0,0.3388357917570499,experiment_log_Banking77_Refactored_20260523_145729.txt,43,
Passive,21,0.583,0.583,0.6422,False,0.583,0.41,0.5878524945770065,1084.0,1084.0,0.0,0.0,0.0,1084,0,0,0,0,0.3419804772234273,experiment_log_Banking77_Refactored_20260523_145729.txt,43,
Passive,22,0.5877,0.5877,0.6474,False,0.5877,0.42000000000000004,0.6095444685466378,1124.0,1124.0,0.0,0.0,0.0,1124,0,0,0,0,0.3316913232104121,experiment_log_Banking77_Refactored_20260523_145729.txt,43,
Passive,23,0.599,0.599,0.6604,False,0.599,0.43,0.631236442516269,1164.0,1164.0,0.0,0.0,0.0,1164,0,0,0,0,0.3275683297180043,experiment_log_Banking77_Refactored_20260523_145729.txt,43,
Passive,24,0.6058,0.6058,0.6701,False,0.6058,0.44000000000000006,0.6529284164859002,1204.0,1204.0,0.0,0.0,0.0,1204,0,0,0,0,0.3185114967462039,experiment_log_Banking77_Refactored_20260523_145729.txt,43,
Passive,25,0.6165,0.6165,0.6779,False,0.6165,0.45,0.6746203904555315,1244.0,1244.0,0.0,0.0,0.0,1244,0,0,0,0,0.3129208242950109,experiment_log_Banking77_Refactored_20260523_145729.txt,43,
Passive,26,0.6384,0.6384,0.6935,False,0.6384,0.45999999999999996,0.6963123644251626,1284.0,1284.0,0.0,0.0,0.0,1284,0,0,0,0,0.31809631236442515,experiment_log_Banking77_Refactored_20260523_145729.txt,43,
Passive,27,0.6594,0.6594,0.7097,False,0.6594,0.47000000000000003,0.7180043383947939,1324.0,1324.0,0.0,0.0,0.0,1324,0,0,0,0,0.3219379609544468,experiment_log_Banking77_Refactored_20260523_145729.txt,43,
Passive,28,0.6804,0.6804,0.7253,False,0.6804,0.48,0.7396963123644251,1364.0,1364.0,0.0,0.0,0.0,1364,0,0,0,0,0.325345770065076,experiment_log_Banking77_Refactored_20260523_145729.txt,43,
Passive,29,0.6861,0.6861,0.7325,False,0.6861,0.49000000000000005,0.7613882863340564,1404.0,1404.0,0.0,0.0,0.0,1404,0,0,0,0,0.31301973969631236,experiment_log_Banking77_Refactored_20260523_145729.txt,43,
Passive,30,0.6831,0.6831,0.7292,False,0.6831,0.5,0.7830802603036876,1444.0,1444.0,0.0,0.0,0.0,1444,0,0,0,0,0.29155986984815624,experiment_log_Banking77_Refactored_20260523_145729.txt,43,
Passive,31,0.6881,0.6881,0.7331,False,0.6881,0.51,0.8047722342733189,1484.0,1484.0,0.0,0.0,0.0,1484,0,0,0,0,0.2776661605206074,experiment_log_Banking77_Refactored_20260523_145729.txt,43,
Passive,32,0.6968,0.6968,0.7403,False,0.6968,0.52,0.8264642082429501,1524.0,1524.0,0.0,0.0,0.0,1524,0,0,0,0,0.26703861171366594,experiment_log_Banking77_Refactored_20260523_145729.txt,43,
Passive,33,0.7045,0.7045,0.7442,False,0.7045,0.53,0.8481561822125814,1564.0,1564.0,0.0,0.0,0.0,1564,0,0,0,0,0.25497722342733187,experiment_log_Banking77_Refactored_20260523_145729.txt,43,
Passive,34,0.7013,0.7013,0.7435,False,0.7013,0.54,0.8698481561822126,1604.0,1604.0,0.0,0.0,0.0,1604,0,0,0,0,0.2315819956616052,experiment_log_Banking77_Refactored_20260523_145729.txt,43,
Passive,35,0.7089,0.7089,0.7494,False,0.7089,0.55,0.8915401301518439,1644.0,1644.0,0.0,0.0,0.0,1644,0,0,0,0,0.21855292841648583,experiment_log_Banking77_Refactored_20260523_145729.txt,43,
Passive,36,0.7149,0.7149,0.7545,False,0.7149,0.5599999999999999,0.913232104121475,1684.0,1684.0,0.0,0.0,0.0,1684,0,0,0,0,0.20349002169197405,experiment_log_Banking77_Refactored_20260523_145729.txt,43,
Passive,37,0.7146,0.7146,0.7545,False,0.7146,0.5700000000000001,0.9349240780911063,1724.0,1724.0,0.0,0.0,0.0,1724,0,0,0,0,0.18169327548806935,experiment_log_Banking77_Refactored_20260523_145729.txt,43,
Passive,38,0.725,0.725,0.7623,False,0.725,0.58,0.9566160520607375,1764.0,1764.0,0.0,0.0,0.0,1764,0,0,0,0,0.17016268980477223,experiment_log_Banking77_Refactored_20260523_145729.txt,43,
Passive,39,0.7376,0.7376,0.7708,False,0.7376,0.5900000000000001,0.9783080260303688,1804.0,1804.0,0.0,0.0,0.0,1804,0,0,0,0,0.1603982646420824,experiment_log_Banking77_Refactored_20260523_145729.txt,43,
Passive,40,0.7378,0.7378,0.7714,False,0.7378,0.6000000000000001,1.0,1844.0,1844.0,0.0,0.0,0.0,1844,0,0,0,0,0.13779999999999992,experiment_log_Banking77_Refactored_20260523_145729.txt,43,
Active,1,0.0325,0.0325,0.1273,False,0.0325,0.21000000000000002,0.1540130151843818,284.0,284.0,0.0,0.0,0.0,284,0,0,0,0,0.00015726681127982423,experiment_log_Banking77_Refactored_20260523_145729.txt,43,
Active,2,0.0423,0.0423,0.1377,False,0.0423,0.22000000000000003,0.175704989154013,324.0,324.0,0.0,0.0,0.0,324,0,0,0,0,0.00364490238611713,experiment_log_Banking77_Refactored_20260523_145729.txt,43,
Active,3,0.0568,0.0568,0.1474,False,0.0568,0.22999999999999998,0.19739696312364424,364.0,364.0,0.0,0.0,0.0,364,0,0,0,0,0.01139869848156183,experiment_log_Banking77_Refactored_20260523_145729.txt,43,
Active,4,0.0625,0.0625,0.1565,False,0.0625,0.24,0.21908893709327548,404.0,404.0,0.0,0.0,0.0,404,0,0,0,0,0.009918655097613888,experiment_log_Banking77_Refactored_20260523_145729.txt,43,
Active,5,0.1154,0.1154,0.2091,False,0.1154,0.25,0.24078091106290672,444.0,444.0,0.0,0.0,0.0,444,0,0,0,0,0.05520477223427332,experiment_log_Banking77_Refactored_20260523_145729.txt,43,
Active,6,0.1575,0.1575,0.2506,False,0.1575,0.26,0.26247288503253796,484.0,484.0,0.0,0.0,0.0,484,0,0,0,0,0.08925704989154012,experiment_log_Banking77_Refactored_20260523_145729.txt,43,
Active,7,0.1826,0.1826,0.2734,False,0.1826,0.27,0.2841648590021692,524.0,524.0,0.0,0.0,0.0,524,0,0,0,0,0.10587548806941433,experiment_log_Banking77_Refactored_20260523_145729.txt,43,
Active,8,0.2512,0.2512,0.3299,False,0.2512,0.27999999999999997,0.30585683297180044,564.0,564.0,0.0,0.0,0.0,564,0,0,0,0,0.16556008676789585,experiment_log_Banking77_Refactored_20260523_145729.txt,43,
Active,9,0.2846,0.2846,0.3643,False,0.2846,0.29,0.3275488069414317,604.0,604.0,0.0,0.0,0.0,604,0,0,0,0,0.18961084598698486,experiment_log_Banking77_Refactored_20260523_145729.txt,43,
Active,10,0.3051,0.3051,0.3929,False,0.3051,0.30000000000000004,0.3492407809110629,644.0,644.0,0.0,0.0,0.0,644,0,0,0,0,0.2003277657266811,experiment_log_Banking77_Refactored_20260523_145729.txt,43,
Active,11,0.3606,0.3606,0.4429,False,0.3606,0.31000000000000005,0.37093275488069416,684.0,684.0,0.0,0.0,0.0,684,0,0,0,0,0.24561084598698477,experiment_log_Banking77_Refactored_20260523_145729.txt,43,
Active,12,0.4138,0.4138,0.4831,False,0.41379999999999995,0.32000000000000006,0.3926247288503254,724.0,724.0,0.0,0.0,0.0,724,0,0,0,0,0.2881600867678958,experiment_log_Banking77_Refactored_20260523_145729.txt,43,
Active,13,0.4545,0.4545,0.5208,False,0.4545,0.33,0.41431670281995664,764.0,764.0,0.0,0.0,0.0,764,0,0,0,0,0.31777548806941436,experiment_log_Banking77_Refactored_20260523_145729.txt,43,
Active,14,0.5242,0.5242,0.5766,False,0.5242,0.34,0.4360086767895879,804.0,804.0,0.0,0.0,0.0,804,0,0,0,0,0.3759570498915401,experiment_log_Banking77_Refactored_20260523_145729.txt,43,
Active,15,0.542,0.542,0.5942,False,0.542,0.35000000000000003,0.45770065075921906,844.0,844.0,0.0,0.0,0.0,844,0,0,0,0,0.38180477223427334,experiment_log_Banking77_Refactored_20260523_145729.txt,43,
Active,16,0.5649,0.5649,0.6182,False,0.5649,0.36000000000000004,0.4793926247288503,884.0,884.0,0.0,0.0,0.0,884,0,0,0,0,0.3923186550976138,experiment_log_Banking77_Refactored_20260523_145729.txt,43,
Active,17,0.6035,0.6035,0.6455,False,0.6035,0.37000000000000005,0.5010845986984815,924.0,924.0,0.0,0.0,0.0,924,0,0,0,0,0.41809869848156184,experiment_log_Banking77_Refactored_20260523_145729.txt,43,
Active,18,0.623,0.623,0.661,False,0.623,0.38,0.5227765726681128,964.0,964.0,0.0,0.0,0.0,964,0,0,0,0,0.4243449023861171,experiment_log_Banking77_Refactored_20260523_145729.txt,43,
Active,19,0.635,0.635,0.6714,False,0.635,0.39,0.544468546637744,1004.0,1004.0,0.0,0.0,0.0,1004,0,0,0,0,0.4226572668112798,experiment_log_Banking77_Refactored_20260523_145729.txt,43,
Active,20,0.6527,0.6527,0.6922,False,0.6527,0.4,0.5661605206073753,1044.0,1044.0,0.0,0.0,0.0,1044,0,0,0,0,0.42623579175704984,experiment_log_Banking77_Refactored_20260523_145729.txt,43,
Active,21,0.6591,0.6591,0.7,False,0.6591,0.41,0.5878524945770065,1084.0,1084.0,0.0,0.0,0.0,1084,0,0,0,0,0.41808047722342734,experiment_log_Banking77_Refactored_20260523_145729.txt,43,
Active,22,0.6811,0.6811,0.7143,False,0.6811,0.42000000000000004,0.6095444685466378,1124.0,1124.0,0.0,0.0,0.0,1124,0,0,0,0,0.42509132321041215,experiment_log_Banking77_Refactored_20260523_145729.txt,43,
Active,23,0.695,0.695,0.7266,False,0.695,0.43,0.631236442516269,1164.0,1164.0,0.0,0.0,0.0,1164,0,0,0,0,0.4235683297180043,experiment_log_Banking77_Refactored_20260523_145729.txt,43,
Active,24,0.6888,0.6888,0.7227,False,0.6888,0.44000000000000006,0.6529284164859002,1204.0,1204.0,0.0,0.0,0.0,1204,0,0,0,0,0.40151149674620384,experiment_log_Banking77_Refactored_20260523_145729.txt,43,
Active,25,0.7139,0.7139,0.7435,False,0.7139,0.45,0.6746203904555315,1244.0,1244.0,0.0,0.0,0.0,1244,0,0,0,0,0.4103208242950108,experiment_log_Banking77_Refactored_20260523_145729.txt,43,
Active,26,0.7136,0.7136,0.7422,False,0.7136,0.45999999999999996,0.6963123644251626,1284.0,1284.0,0.0,0.0,0.0,1284,0,0,0,0,0.3932963123644252,experiment_log_Banking77_Refactored_20260523_145729.txt,43,
Active,27,0.7187,0.7187,0.7435,False,0.7187,0.47000000000000003,0.7180043383947939,1324.0,1324.0,0.0,0.0,0.0,1324,0,0,0,0,0.38123796095444684,experiment_log_Banking77_Refactored_20260523_145729.txt,43,
Active,28,0.7311,0.7311,0.7519,False,0.7311,0.48,0.7396963123644251,1364.0,1364.0,0.0,0.0,0.0,1364,0,0,0,0,0.37604577006507595,experiment_log_Banking77_Refactored_20260523_145729.txt,43,
Active,29,0.7325,0.7325,0.7565,False,0.7325,0.49000000000000005,0.7613882863340564,1404.0,1404.0,0.0,0.0,0.0,1404,0,0,0,0,0.35941973969631236,experiment_log_Banking77_Refactored_20260523_145729.txt,43,
Active,30,0.7574,0.7574,0.7773,False,0.7574,0.5,0.7830802603036876,1444.0,1444.0,0.0,0.0,0.0,1444,0,0,0,0,0.36585986984815616,experiment_log_Banking77_Refactored_20260523_145729.txt,43,
Active,31,0.7589,0.7589,0.7805,False,0.7589,0.51,0.8047722342733189,1484.0,1484.0,0.0,0.0,0.0,1484,0,0,0,0,0.34846616052060736,experiment_log_Banking77_Refactored_20260523_145729.txt,43,
Active,32,0.7722,0.7722,0.7909,False,0.7722,0.52,0.8264642082429501,1524.0,1524.0,0.0,0.0,0.0,1524,0,0,0,0,0.34243861171366596,experiment_log_Banking77_Refactored_20260523_145729.txt,43,
Active,33,0.7694,0.7694,0.7903,False,0.7694000000000001,0.53,0.8481561822125814,1564.0,1564.0,0.0,0.0,0.0,1564,0,0,0,0,0.31987722342733194,experiment_log_Banking77_Refactored_20260523_145729.txt,43,
Active,34,0.789,0.789,0.8032,False,0.789,0.54,0.8698481561822126,1604.0,1604.0,0.0,0.0,0.0,1604,0,0,0,0,0.3192819956616052,experiment_log_Banking77_Refactored_20260523_145729.txt,43,
Active,35,0.786,0.786,0.8006,False,0.786,0.55,0.8915401301518439,1644.0,1644.0,0.0,0.0,0.0,1644,0,0,0,0,0.2956529284164859,experiment_log_Banking77_Refactored_20260523_145729.txt,43,
Active,36,0.8002,0.8002,0.8136,False,0.8002,0.5599999999999999,0.913232104121475,1684.0,1684.0,0.0,0.0,0.0,1684,0,0,0,0,0.2887900216919741,experiment_log_Banking77_Refactored_20260523_145729.txt,43,
Active,37,0.8165,0.8165,0.8273,False,0.8165,0.5700000000000001,0.9349240780911063,1724.0,1724.0,0.0,0.0,0.0,1724,0,0,0,0,0.28359327548806934,experiment_log_Banking77_Refactored_20260523_145729.txt,43,
Active,38,0.7976,0.7976,0.811,False,0.7976,0.58,0.9566160520607375,1764.0,1764.0,0.0,0.0,0.0,1764,0,0,0,0,0.24276268980477222,experiment_log_Banking77_Refactored_20260523_145729.txt,43,
Active,39,0.7977,0.7977,0.8117,False,0.7977,0.5900000000000001,0.9783080260303688,1804.0,1804.0,0.0,0.0,0.0,1804,0,0,0,0,0.22049826464208233,experiment_log_Banking77_Refactored_20260523_145729.txt,43,
